Melt temperature,Mold temperature,time_to_fill,ZDx - Plasticizing time,ZUx - Cycle time,SKx - Closing force,SKs - Clamping force peak value,Ms - Torque peak value current cycle,Mm - Torque mean value current cycle,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,CPn - Screw position at the end of hold pressure,SVo - Shot volume,quality,isolation_outlier,lof_outlier,Pressure_Temp_Ratio,Efficiency_Ratio,Power_Index,Pressure_Difference,Temp_Interaction,Volume_Fill_Ratio,Melt temperature_squared,Mold temperature_squared,APVs - Specific injection pressure peak value_squared,time_to_fill_squared,Process_Stability
106.19,81.395,2.075433520282297,1.43746264769429,74.82,912.5,928.6,116.9,104.7,4.987707789452551,6.8206711720750235,8.82,18.75,2.0,1,1,0.06423082373175462,52.050048131693934,12239.43,1.8329633826224727,8643.33505,9.034257092200022,11276.3161,6625.146024999999,46.52155523757528,4.3074242971113685,1.1362231555258993
106.46614012359792,81.471,2.0622953828448654,1.4398351280479205,74.83,885.6442597147975,902.821268610423,120.5,106.7,4.987707789452551,6.822741904655181,8.8,18.75,1.0,1,1,0.06408367859241042,51.97122819294732,12857.35,1.83503411520263,8673.902902009648,9.09181107419007,11335.038992817588,6637.523841,46.5498070975378,4.25306224610325,1.1512379487294424
106.147,81.441,1.9578387199205871,1.3480731482996928,75.64,905.5,923.0,117.5,108.3,4.9883896851489355,6.817392838901746,8.969999999999999,18.590000000000003,4.0,1,1,0.0642259587072809,56.10971488854574,12725.25,1.8290031537528106,8644.717827,9.495164137296275,11267.185609000002,6632.6364810000005,46.47684511990881,3.833132453220283,1.1059173115152963
106.4640778254719,81.402,2.075433520282297,1.556037135706985,74.81,885.5756216522723,919.9,120.5,106.2,4.991112627607392,6.82567716794653,8.85,18.72,1.0,1,1,0.06411249040390846,48.07725875128944,12797.1,1.8345645403391382,8666.388863149064,9.0198022808525,11334.599867228138,6626.285604000001,46.58986880102657,4.3074242971113685,1.1786300142110269
106.112,81.91749999999999,2.237726520645549,1.3812818192963463,75.63,900.9,915.1,118.1,103.6,4.983606621708336,6.78423079269664,8.79,18.77,4.0,1,1,0.06393462372490048,54.75348979727214,12235.159999999998,1.8006241709883035,8692.429759999999,8.387977631236701,11259.756543999998,6710.476806249998,46.025787448573276,5.007419981200435,1.1579294793580508
105.985,81.249,1.9867778568164165,1.4724720573609429,75.71,891.7,915.1,119.3,105.1,4.987025428457122,6.773880970425809,8.69,18.87,3.0,1,1,0.06391358183163476,51.41693495745666,12538.429999999998,1.786855541968687,8611.175265,9.49779057344489,11232.820225,6601.400000999999,45.8854634014969,3.947286252336033,1.1648969719370958
105.902,81.471,2.075433520282297,1.556037135706985,74.81,921.0109031997245,896.55,116.9,104.9,4.997212273764115,6.844495939342946,8.84,18.73,1.0,1,1,0.06463046910674912,48.07725875128944,12262.810000000001,1.8472836655788312,8627.941842,9.024620551301675,11215.233604000001,6637.523841,46.847124663682074,4.3074242971113685,1.0847977264663213
106.059,81.494,1.9651523952777084,1.358409157630355,75.63,903.5,918.2,123.8,106.8,4.982235819574558,6.799501693541883,8.92,18.65,4.0,1,1,0.06411055821327641,55.67541971811422,13221.84,1.817265873967325,8643.172145999999,9.490358124294197,11248.511481,6641.272036,46.23322328047893,3.8618239366657146,1.1780358945341567
106.46945670417936,81.362,2.0622953828448654,1.4323328561592121,74.82,901.6,919.9,127.3,104.3,4.9890711161804155,6.844495939342946,8.85,18.72,1.0,1,1,0.06428600418578327,52.23646143301436,13277.39,1.8554248231625303,8662.567936365442,9.077264176471367,11335.745210883124,6619.775043999999,46.847124663682074,4.25306224610325,1.2452908901273627
106.459,81.534,2.075433520282297,1.430311246536665,74.8,880.0,898.3,118.7,106.0,4.984975547315678,6.830442175879467,8.81,18.76,1.0,1,1,0.06416030749752925,52.296309758536566,12582.2,1.8454666285637895,8680.028106000002,9.039075362649196,11333.518681000001,6647.793156000001,46.65494031803303,4.3074242971113685,1.143098306174957
106.108,81.462,1.9578387199205871,1.3480731482996928,75.64,904.0,921.5,114.2,105.8,4.991792206294776,6.820562067279759,8.95,18.62,4.0,1,1,0.0642794329106171,56.10971488854574,12082.36,1.8287698609849832,8643.769896,9.510487156345164,11258.907664,6636.057444000001,46.520066913615544,3.833132453220283,1.1002904545226426
106.022,81.109,2.1923236987365082,1.415853163361435,74.8,921.0,938.5,121.1,110.93703959690664,4.993828175779875,6.828062510072889,8.91,18.66,2.0,1,1,0.06440231753855698,52.83033716746039,13434.475495185394,1.834234334293014,8599.338398,8.51151680326871,11240.664484,6578.669880999999,46.62243764146288,4.806283200041724,1.1123519424702089
105.912,81.271,1.9867778568164165,1.4655675420143985,75.74,894.6,915.3,122.3,108.0,4.993149979755236,6.7896471905018085,8.73,18.84,3.0,1,1,0.06410649586922924,51.67963797553582,13208.4,1.7964972107465726,8607.574152000001,9.482690747413974,11217.351744000001,6604.9754410000005,46.0993089714891,3.947286252336033,1.1586099932930916
106.191,81.338,2.075433520282297,1.449269160281279,74.81,912.5,928.2,116.3,102.8,4.997887721273753,6.8160784904102325,8.79,18.78,2.0,1,1,0.06418696961522381,51.61912089917143,11955.64,1.8181907691364794,8637.363558,9.048711903547542,11276.528481000001,6615.870243999999,46.458925987433034,4.3074242971113685,1.1507879110921593
106.107,81.91749999999999,2.237726520645549,1.3837912309017721,75.65,899.2,916.2,115.7,103.5,4.995183189537334,6.792681071136672,8.86,18.71,4.0,1,1,0.06401727568526744,54.66865110187274,11974.95,1.7974978815993374,8692.020172499999,8.36116470327324,11258.695449,6710.476806249998,46.14051613417844,5.007419981200435,1.139008587343339
106.044,81.91749999999999,2.237726520645549,1.3837912309017721,75.62,900.5,918.0,114.5,103.6,4.9883896851489355,6.774109594112219,8.8,18.77,4.0,1,1,0.06388017798378239,54.64697153104583,11862.199999999999,1.7857199089632836,8686.859369999998,8.387977631236701,11245.329936,6710.476806249998,45.88856079304321,5.007419981200435,1.126690663059347
106.095,81.91749999999999,2.237726520645549,1.3762440252663892,75.65,900.7,918.2,115.7,105.1,4.989752083179832,6.792232187726598,8.81,18.76,4.0,1,1,0.0640202854774174,54.96844935283698,12160.07,1.802480104546766,8691.037162499999,8.383508809909458,11256.149025,6710.476806249998,46.13441809198925,5.007419981200435,1.122245231190837
105.79,81.088,1.9867778568164165,1.4861396960896067,75.72,895.0,919.0,112.4,104.1,5.001930853466109,6.767112949179671,8.71,18.86,3.0,1,1,0.06396741609962824,50.95079567502143,11700.84,1.7651820957135618,8578.29952,9.492757298101251,11191.5241,6575.263743999999,45.793817666955185,3.947286252336033,1.1086847090517822
106.213,81.416,1.9578387199205871,1.358409157630355,75.63,903.5,919.3,119.9,105.3,4.9890711161804155,6.793802398906106,8.86,18.7,4.0,1,1,0.06396394413966375,55.67541971811422,12625.470000000001,1.8047312827256903,8647.437607999998,9.55134854047554,11281.201368999999,6628.5650559999995,46.15575103538236,3.833132453220283,1.1585636947378322
106.427,81.306,2.094822643718138,1.4398351280479205,74.81,881.1,896.8,112.1,103.8,4.993828175779875,6.808708125380903,8.81,18.76,2.0,1,1,0.06397538336494407,51.95733771367619,11635.98,1.8148799496010284,8653.153662,8.955412075698467,11326.706329,6610.665636,46.35850633662793,4.38828190863425,1.0992049043617529
105.40700000000004,81.097,2.1923236987365082,1.420695787837223,74.83,921.7,939.1,117.8,110.3,4.991112627607392,6.824047529908652,8.88,18.69,2.0,1,1,0.06473998434552401,52.67137457619722,12993.34,1.8329349023012602,8548.191479000003,8.525200913884898,11110.635649000009,6576.723408999999,46.56762469045238,4.806283200041724,1.0881581798621747
106.131,81.381,2.075433520282297,1.4445632692438664,74.81,908.8,924.5,124.1,106.7,4.989752083179832,6.814762412132972,8.8,18.77,2.0,1,1,0.06421085650877663,51.787278267955756,13241.47,1.82501032895314,8637.046911,9.043893633098367,11263.789161,6622.867161,46.4409867338204,4.3074242971113685,1.1831667576923586
105.903,81.229,1.9724129689213126,1.4539530095937054,75.73,895.0,914.0,119.6,109.0,4.991112627607392,6.801839053390588,8.74,18.82,3.0,1,1,0.06422706678177754,52.08558976824299,13036.4,1.810726425783196,8602.394787000001,9.541612378614818,11215.445409000002,6598.150441,46.26501450822937,3.8904129199689867,1.1205412331505302
105.902,81.027,2.094822643718138,1.4398351280479205,74.83,885.5167670980213,938.2,120.5,106.7,4.997212273764115,6.836796190041643,8.84,18.909999999999997,1.0,1,1,0.06455776274330649,51.97122819294732,12857.35,1.8395839162775287,8580.921354,9.027017182913537,11215.233604000001,6565.374729,46.74178214416793,4.38828190863425,1.196523595131066
105.505,81.437,2.0622953828448654,1.425515074273172,74.83,885.3145682230514,935.9,120.5,104.3,4.997212273764115,6.839583498878803,8.81,18.72,1.0,1,1,0.06482710297027443,52.493306700494635,12568.15,1.8423712251146886,8592.010685,9.077264176471367,11131.305025,6631.984968999999,46.77990243813522,4.25306224610325,1.2213343589741095
105.449,81.402,2.075433520282297,1.425515074273172,74.82,919.8717659741152,935.9,120.5,106.39543665742596,4.991112627607392,6.774909365648708,8.85,18.8,1.0,1,1,0.06424820876109501,52.4862916922492,12820.650117219828,1.7837967380413158,8583.759498,9.058348444445889,11119.491601,6626.285604000001,45.899396912754575,4.3074242971113685,1.1523017032261853
105.902,81.343,2.075433520282297,1.556037135706985,74.83,879.8904866923222,902.2506268499528,118.4,104.9,4.989752083179832,6.83249279448159,8.76,18.76,1.0,1,1,0.06451712710318587,48.09011191497111,12420.160000000002,1.842740711301758,8614.386386,9.039075362649196,11215.233604000001,6616.6836490000005,46.682957786642845,4.3074242971113685,1.1573768318479922
106.006,81.035,2.094822643718138,1.4327007339340463,74.82,909.0,922.3,114.8,105.3,4.9883896851489355,6.836903538010186,8.79,18.77,1.0,1,1,0.064495439295985,52.223048559870634,12088.439999999999,1.8485138528612506,8590.19621,8.960185749512805,11237.272036,6566.671224999999,46.7432499880562,4.38828190863425,1.1061699142373875
105.902,81.265,1.9867778568164165,1.4609379041156565,75.74,890.9,911.4,109.7,104.2,4.9856593080260785,6.789984743247629,8.76,18.81,3.0,1,1,0.06411573665509272,51.843408119284426,11430.74,1.8043254352215508,8606.12603,9.46759092138306,11215.233604000001,6604.000225,46.10389281353557,3.947286252336033,1.0770081107999867
105.534,80.974,1.9867778568164165,1.556037135706985,75.73,894.1,918.4,105.2,99.197776241856,4.984291318756654,6.733565568917726,8.649999999999999,18.909999999999997,3.0,1,1,0.06380470340286283,48.668504280646296,10435.606060643251,1.749274250161072,8545.510116000001,9.51792367481944,11137.425156000001,6556.788676000001,45.3409052709143,3.947286252336033,1.0893302991904126
106.151,81.486,1.9578387199205871,1.3532545070416904,75.65,905.3,920.1,119.3,105.9,4.991792206294776,6.798609831721339,8.92,18.65,4.0,1,1,0.06404659241760642,55.902270863576305,12633.87,1.8068176254265627,8649.820386,9.525810175394055,11268.034801,6639.968196000001,46.22109564397805,3.833132453220283,1.1449512455608442
105.832,81.18,1.9796212063976248,1.4655675420143985,75.73,892.2,913.2,114.8,106.1,4.991792206294776,6.783211943907537,8.72,18.85,3.0,1,1,0.06409414868761373,51.67281468031856,12180.279999999999,1.7914197376127605,8591.44176,9.522023677601384,11200.412223999998,6590.192400000001,46.01196427596986,3.9189001208191874,1.1074654546122948
106.127,81.91749999999999,2.237726520645549,1.3762440252663892,75.66,901.1,915.3,114.2,104.2,4.9883896851489355,6.787732236382407,8.88,18.69,4.0,1,1,0.06395858015756978,54.97571550608916,11899.640000000001,1.7993425512334715,8693.658522499998,8.352227060618752,11262.940128999999,6710.476806249998,46.07330891282491,5.007419981200435,1.113240140915422
105.794,81.13,1.9867778568164165,1.4609379041156565,75.71,890.7,913.4,119.6,108.9,4.9856593080260785,6.79256886917302,8.77,18.79,3.0,1,1,0.06420561533898916,51.822873365606334,13024.44,1.8069095611469415,8583.067219999999,9.457524370695785,11192.370436,6582.076899999999,46.13899184245844,3.947286252336033,1.1262449453453462
106.105,81.91749999999999,2.237726520645549,1.3762440252663892,75.61,901.8,917.9,113.6,103.2,4.9924713234685845,6.78094411211575,8.82,18.75,4.0,1,1,0.06390786590750436,54.9393847398282,11723.52,1.7884727886471659,8691.8563375,8.379039988582214,11258.271025,6710.476806249998,45.98120305163726,5.007419981200435,1.1204275342510501
105.86,81.106,1.9867778568164165,1.4609379041156565,75.76,893.3,916.0,122.9,108.3,4.989752083179832,6.7903221820900415,8.77,18.8,3.0,1,1,0.06414436219620293,51.857097955069825,13310.07,1.8005700989102094,8585.881159999999,9.462557646039423,11206.3396,6578.183235999999,46.108475336584064,3.947286252336033,1.1636478352905013
106.075,81.91749999999999,2.237726520645549,1.355835153635182,75.6,903.8,919.5,113.6,106.2,4.987025428457122,6.80550104494338,8.91,18.66,4.0,1,1,0.06415744562755955,55.75899090483523,12064.32,1.8184756164862579,8689.3988125,8.338820596637019,11251.905625000001,6710.476806249998,46.31484447272544,5.007419981200435,1.088261364758715
106.2724057425526,81.402,2.0622953828448654,1.556037135706985,74.83,903.1,901.9317185828392,113.9,99.197776241856,5.001258132283659,6.829685623560215,8.84,18.73,1.0,1,1,0.06426584187907902,48.09011191497111,11298.6267139474,1.828427491276556,8650.786372255267,9.082113142377603,11293.824222309728,6626.285604000001,46.644605716665076,4.25306224610325,1.1467258574473358
105.872,80.919,2.0622953828448654,1.420695787837223,74.81,921.7,938.2,123.5,110.2,4.9890711161804155,6.814103722900682,8.89,18.68,2.0,1,1,0.06436171719529887,52.65729696706287,13609.7,1.8250326067202662,8567.056368,9.057868312846429,11208.880384,6547.884561,46.43200954644893,4.25306224610325,1.1407519089538447
105.782,81.045,1.9724129689213126,1.4724720573609429,75.76,890.9,914.7,118.7,106.4,4.989752083179832,6.791109096862817,8.74,18.83,3.0,1,1,0.06419909906092545,51.45089145921169,12629.68,1.8013570136829848,8573.10219,9.546682310803241,11189.831524,6568.292025000001,46.1191627654929,3.8904129199689867,1.1454043051843326
105.425,80.851,1.9867778568164165,1.556037135706985,75.77,893.5,913.2,105.5,99.197776241856,4.990432586778736,6.733565568917726,8.649999999999999,18.909999999999997,3.0,1,1,0.06387067174690753,48.694210608009634,10465.365393515809,1.7431329821389898,8523.716675,9.51792367481944,11114.430624999999,6536.884201,45.3409052709143,3.947286252336033,1.086980790390962
106.13,81.91749999999999,2.237726520645549,1.3532545070416904,75.61,900.9,918.0,121.4,106.5,4.984291318756654,6.815091594118718,8.94,18.62,4.0,1,1,0.0642145632160437,55.87271249167223,12929.1,1.8308002753620638,8693.904274999999,8.320945311328044,11263.576899999998,6710.476806249998,46.4454734362276,5.007419981200435,1.1615426826694435
106.78499999999997,81.91749999999999,2.237726520645549,1.3506671834767394,75.62,901.2,918.2,116.6,106.7,4.989752083179832,6.808597707448919,8.96,18.6,3.0,1,1,0.06375986990166148,55.98714540864707,12441.22,1.8188456242690867,8747.560237499996,8.312007668673557,11403.036224999993,6710.476806249998,46.357002741878674,5.007419981200435,1.1133974860552482
105.505,81.343,2.075433520282297,1.4398351280479205,74.82,879.5888493233203,896.8,107.3,106.50958127667064,4.9890711161804155,6.82567716794653,8.82,18.75,1.0,1,1,0.0646952956537276,51.96428295331175,11428.47807098676,1.8366060517661147,8582.093215,9.034257092200022,11131.305025,6616.6836490000005,46.58986880102657,4.3074242971113685,1.0271335830712391
105.984,81.399,1.9578387199205871,1.358409157630355,75.62,905.7,922.1,116.3,105.1,4.9890711161804155,6.80128303447162,8.92,18.65,3.0,1,1,0.06417273394542214,55.66805816585744,12223.13,1.8122119182912044,8626.991616,9.525810175394055,11232.608256,6625.797201,46.25745091499149,3.833132453220283,1.126602350458934
105.859,81.073,1.9724129689213126,1.4701758451005928,75.76,894.1,914.9,117.8,106.4,4.991792206294776,6.818814769685489,8.82,18.74,3.0,1,1,0.06441412416219207,51.531250668056195,12533.92,1.8270225633907131,8582.306707,9.501052921107421,11206.127880999999,6572.831328999999,46.496234863280975,3.8904129199689867,1.1328990045856167
106.48564026579676,81.058,2.0622953828448654,1.4320546511284316,74.82,901.6,902.2134022909448,107.3,106.2,4.995183189537334,6.82567716794653,8.76,18.75,1.0,1,1,0.0640995081675716,52.246609402122516,11395.26,1.830493978409196,8631.513028664955,9.09181107419007,11339.191582816677,6570.399364000001,46.58986880102657,4.25306224610325,1.0110452109601593
106.107,81.91749999999999,2.237726520645549,1.3837912309017721,75.61,900.3,916.7,118.4,103.6,4.994505912166372,6.774223886357614,8.8,18.77,4.0,1,1,0.0638433268903806,54.63974500743685,12266.24,1.7797179741912421,8692.020172499999,8.387977631236701,11258.695449,6710.476806249998,45.89010926249806,5.007419981200435,1.16367560019676
106.298,81.448,2.075433520282297,1.425515074273172,74.82,883.3,900.1,118.4,104.2,4.991792206294776,6.8439631458943575,8.83,18.73,1.0,1,1,0.06438468405703171,52.4862916922492,12337.28,1.8521709395995813,8657.759504,9.024620551301675,11299.264804,6633.776703999999,46.83983154236019,4.3074242971113685,1.157887897699975
106.088,81.91749999999999,2.237726520645549,1.3506671834767394,75.65,901.1,918.2,117.8,107.2,4.991112627607392,6.800392760653637,8.88,18.68,3.0,1,1,0.0641014324019082,56.00935665385018,12628.16,1.8092801330462454,8690.46374,8.347758239291506,11254.663744,6710.476806249998,46.2453416991504,5.007419981200435,1.1197338410599318
106.47371951257296,81.437,2.0622953828448654,1.556037135706985,74.81,885.4653920474215,902.830995213922,127.3,107.8,4.995183189537334,6.839583498878803,8.76,18.72,1.0,1,1,0.06423729282859467,48.07725875128944,13722.939999999999,1.8444003093414691,8670.900295945403,9.077264176471367,11336.65294684206,6631.984968999999,46.77990243813522,4.25306224610325,1.2040499710849186
105.936,81.059,2.075433520282297,1.4279160358107101,74.81,905.7,920.3,120.2,106.3,4.990432586778736,6.823286122355687,8.84,18.73,2.0,1,1,0.0644095125581076,52.39103569386421,12777.26,1.8328535355769509,8587.066224,9.024620551301675,11222.436096000001,6570.561481,46.557233507531706,4.3074242971113685,1.148990022530039
106.27542673722532,81.027,2.0622953828448654,1.556037135706985,74.81,885.3072658388108,896.8,120.5,99.197776241856,4.9890711161804155,6.83249279448159,8.76,18.73,1.0,1,1,0.06429042916360607,48.07725875128944,11953.33203714365,1.8434216783011745,8611.179002237155,9.082113142377603,11294.466328179346,6565.374729,46.682957786642845,4.25306224610325,1.2305143463949273
106.319,81.293,2.0622953828448654,1.449269160281279,74.82,917.5,935.6,119.0,104.4,4.994505912166372,6.813114874828016,8.8,18.77,2.0,1,1,0.06408181862910689,51.626020928699454,12423.6,1.818608962661644,8642.990467000001,9.10150900600254,11303.729761,6608.551849000001,46.41853429760277,4.25306224610325,1.1623330932172422
105.879,80.946,2.0622953828448654,1.4182774069729414,74.82,920.1,935.6,122.9,109.9,4.9883896851489355,6.82730415458451,8.86,18.71,2.0,1,1,0.06448213672762786,52.75413655477306,13506.710000000001,1.8389144694355748,8570.481534,9.072415210565133,11210.362641000002,6552.254916,46.612082019206916,4.25306224610325,1.1371280508240837
106.27268351765008,81.362,2.075433520282297,1.425515074273172,74.82,885.1152200160644,935.9,118.4,107.8,5.001258132283659,6.83249279448159,8.85,18.75,1.0,1,1,0.06429208869414528,52.4862916922492,12763.52,1.8312346621979314,8646.558076363046,9.034257092200022,11293.883262042615,6619.775043999999,46.682957786642845,4.3074242971113685,1.1613485447788554
105.935,81.312,1.9724129689213126,1.4516138272405332,75.74,890.7,911.0,114.2,106.4,5.002603122398992,6.802172516407072,8.83,18.74,3.0,1,1,0.06421081338940927,52.17641123189014,12150.880000000001,1.7995693940080804,8613.78672,9.501052921107421,11222.224225,6611.641344,46.269550942963726,3.8904129199689867,1.0977701073161177
105.833,81.009,1.9796212063976248,1.501852701754163,75.73,891.8,914.7,110.3,101.4,4.9890711161804155,6.760878083121377,8.68,18.89,3.0,1,1,0.06388251380119034,50.424385768023335,11184.42,1.7718069669409617,8573.425497,9.542229563389398,11200.623889,6562.458081,45.70947245483099,3.9189001208191874,1.115703430731809
106.088,81.441,1.9578387199205871,1.3532545070416904,75.64,905.5,922.8,123.2,106.4,4.986342601527212,6.811794887836226,8.95,18.61,4.0,1,1,0.06420891041245218,55.89488127060029,13108.480000000001,1.8254522863090141,8639.912808,9.505379483328866,11254.663744,6632.6364810000005,46.40054959395174,3.833132453220283,1.1800168560551019
106.091,81.91749999999999,2.237726520645549,1.3737155789130306,75.61,899.8,918.6,112.4,103.3,4.991792206294776,6.783098674382582,8.82,18.75,4.0,1,1,0.06393660795338513,55.040505589830566,11610.92,1.7913064680878055,8690.709492499998,8.379039988582214,11255.300280999998,6710.476806249998,46.01042762641074,5.007419981200435,1.1108270376099496
106.302,81.343,2.075433520282297,1.4469189829363254,74.82,910.5,928.4,116.3,104.0,4.997212273764115,6.815968883351428,8.79,18.78,2.0,1,1,0.06411891482146552,51.709875177781534,12095.199999999999,1.8187566095873136,8646.923586,9.048711903547542,11300.115204000002,6616.6836490000005,46.45743181881492,4.3074242971113685,1.140253875723398
106.199,81.281,2.094822643718138,1.4327007339340463,74.82,908.6,925.6,118.1,105.9,4.990432586778736,6.82078026496773,8.82,18.75,2.0,1,1,0.0642264076400694,52.223048559870634,12506.79,1.8303476781889936,8631.960919000001,8.950638401884127,11278.227600999999,6606.600961000001,46.52304342297325,4.38828190863425,1.136068585629252
106.058,81.409,1.9578387199205871,1.3532545070416904,75.61,903.3,919.9,115.1,105.1,4.983606621708336,6.82719577112372,8.969999999999999,18.590000000000003,4.0,1,1,0.06437228470387636,55.87271249167223,12097.009999999998,1.8435891494153838,8634.075722000001,9.495164137296275,11248.299364000002,6627.425281000001,46.610602097249604,3.833132453220283,1.1152730715782273
106.78499999999997,81.91749999999999,2.237726520645549,1.3812818192963463,75.64,901.1,917.5,120.8,104.6,4.987025428457122,6.778557340510455,8.79,18.78,4.0,1,1,0.06347855354694439,54.760729449499735,12635.679999999998,1.7915319120533324,8747.560237499996,8.392446452563947,11403.036224999993,6710.476806249998,45.94883961858817,5.007419981200435,1.1758944294343454
105.768,81.043,1.9867778568164165,1.5432981099295553,75.75,893.3,915.1,115.7,100.2,4.9924713234685845,6.733565568917726,8.649999999999999,18.909999999999997,3.0,1,1,0.0636635425546264,49.08319365689993,11593.140000000001,1.7410942454491414,8571.756024,9.51792367481944,11186.869824,6567.9678490000015,45.3409052709143,3.947286252336033,1.1828695681512829
105.97,81.279,1.9867778568164165,1.4770487243883548,75.73,895.0,913.8,110.3,102.9,4.987707789452551,6.775480239672318,8.67,18.9,3.0,1,1,0.06393772048383806,51.27115900077011,11349.87,1.7877724502197676,8613.135629999999,9.512890399475802,11229.6409,6606.275841,45.90713247819006,3.947286252336033,1.0944306725084287
106.237,81.402,2.0622953828448654,1.4336247325967135,74.81,920.0222593207944,896.55,113.9,106.50513614485487,4.990432586778736,6.82567716794653,8.85,18.73,1.0,1,1,0.06424952858181736,52.182414476414074,12130.935006898972,1.8352445811677942,8647.904274,9.082113142377603,11286.300168999998,6626.285604000001,46.58986880102657,4.25306224610325,1.0421478866499234
106.402,81.354,2.0622953828448654,1.4350845252893227,74.82,917.3,934.3,117.2,105.3,4.986342601527212,6.814542897259958,8.86,18.71,2.0,1,1,0.06404525194319616,52.13630185644694,12341.16,1.8282002957327466,8656.228308,9.072415210565133,11321.385604000001,6618.473316,46.437994898596145,4.25306224610325,1.1336374795802828
106.06,81.91749999999999,2.237726520645549,1.3812818192963463,75.65,901.1,917.7,110.9,101.5,4.993828175779875,6.7816250018379245,8.81,18.75,4.0,1,1,0.06394140111104964,54.76796910172733,11256.35,1.7877968260580497,8688.170049999999,8.379039988582214,11248.723600000001,6710.476806249998,45.99043766555323,5.007419981200435,1.1127388364412847
106.78499999999997,81.91749999999999,2.237726520645549,1.3686394258811698,75.67,901.6,916.4,111.8,105.5,4.9924713234685845,6.790771923496318,8.86,18.71,4.0,1,1,0.06359293836677736,55.28848473094472,11794.9,1.7983006000277335,8747.560237499996,8.36116470327324,11403.036224999993,6710.476806249998,46.11458331694588,5.007419981200435,1.0771111494257708
106.237,81.437,2.075433520282297,1.556037135706985,74.82,920.8115763493156,938.2,107.3,106.7,4.9890711161804155,6.836796190041643,8.84,18.909999999999997,1.0,1,-1,0.06435419100729166,48.08368533313027,11448.91,1.8477250738612279,8651.622569,9.111349419386794,11286.300168999998,6631.984968999999,46.74178214416793,4.3074242971113685,1.0246132331177458
106.224,81.338,2.075433520282297,1.4279160358107101,74.8,912.3,926.9,115.7,106.4,4.991112627607392,6.820234681452642,8.86,18.71,2.0,1,1,0.06420615568471007,52.384032480965686,12310.480000000001,1.82912205384525,8640.047712,9.014984010403328,11283.538176,6615.870243999999,46.51560111008942,4.3074242971113685,1.1048083254832248
106.098,81.91749999999999,2.237726520645549,1.3812818192963463,75.63,902.9,920.1,117.5,101.7,4.994505912166372,6.782872096835447,8.86,18.71,4.0,1,1,0.06393025407486896,54.75348979727214,11949.75,1.7883661846690746,8691.282914999998,8.36116470327324,11256.785604,6710.476806249998,46.00735388202889,5.007419981200435,1.1773681722381928
105.944,81.027,2.0622953828448654,1.556037135706985,74.81,901.6,918.2,118.4,99.197776241856,4.9890711161804155,6.827954208778582,8.8,18.77,1.0,1,1,0.06444871072244376,48.07725875128944,11745.016707035751,1.8388830925981665,8584.324488,9.10150900600254,11224.131136,6565.374729,46.62095867717715,4.25306224610325,1.2155509057715665
105.591,80.853,1.9867778568164165,1.556037135706985,75.73,899.4,925.1,107.6,99.197776241856,5.001258132283659,6.733565568917726,8.649999999999999,18.909999999999997,3.0,1,1,0.06377026042861349,48.668504280646296,10673.680723623705,1.7323074366340672,8537.349122999998,9.51792367481944,11149.459281,6537.207608999999,45.3409052709143,3.947286252336033,1.11569665896165
106.254,81.252,2.075433520282297,1.4350845252893227,74.82,916.2,934.5,114.2,104.4,4.986342601527212,6.815201297371529,8.83,18.74,2.0,1,1,0.06414065632702326,52.13630185644694,11922.480000000001,1.8288586958443176,8633.350008,9.029438821750848,11289.912516,6601.887503999999,46.446968723694575,4.3074242971113685,1.115718472350814
106.216,81.33,2.075433520282297,1.4398351280479205,74.8,917.5,936.7,114.5,103.0,4.9924713234685845,6.8191426206255334,8.83,18.73,2.0,1,1,0.06420071006840339,51.95039247404062,11793.5,1.826671297156949,8638.547279999999,9.024620551301675,11281.838655999998,6614.568899999999,46.50070608043167,4.3074242971113685,1.1349133620803682
106.253,81.379,2.075433520282297,1.4398351280479205,74.85,913.8,928.9,119.0,105.0,4.995860008514102,6.812345094177479,8.83,18.74,2.0,1,1,0.06411437883332687,51.98511867221845,12495.0,1.816485085663377,8646.762887,9.029438821750848,11289.700009,6622.541641000001,46.408045682163966,4.3074242971113685,1.1520609907346613
105.902,80.6575,2.0622953828448654,1.4333211674612005,74.82,908.6,938.2,120.5,104.3,4.991112627607392,6.783664893751086,8.82,18.8,1.0,1,1,0.06405606026091185,52.20044306784811,12568.15,1.7925522661436943,8541.790565,9.116055903721245,11215.233604000001,6505.63230625,46.01810939071094,4.25306224610325,1.1929587710825016
105.754,81.058,1.9867778568164165,1.5085119938441398,75.77,893.3,914.9,111.2,102.9,4.996536369716754,6.77376663897882,8.69,18.88,3.0,1,1,0.06405210809027384,50.228304653326205,11442.480000000001,1.7772302692620663,8572.207732,9.502823848788527,11183.908516000001,6570.399364000001,45.88391447934242,3.947286252336033,1.1067912220300637
106.215,81.12,2.1806434221888034,1.4085449700547104,74.81,919.5,935.6,125.2,110.8,4.996536369716754,6.82567716794653,8.87,18.7,2.0,1,1,0.06426283639736882,53.11154531125425,13872.16,1.8291407982297763,8616.160800000001,8.575450626049639,11281.626225,6580.4544000000005,46.58986880102657,4.755205734735296,1.1497490199311744
